"Track URI","Track Name","Album Name","Artist Name(s)","Release Date","Duration (ms)","Popularity","Explicit","Added By","Added At","Genres","Record Label","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature"
"spotify:track:2LawezPeJhN4AWuSB0GtAU","Have You Ever Seen The Rain","Pendulum (Expanded Edition)","Creedence Clearwater Revival","1970-12-07","160133","89","false","12141338138","2026-05-16T11:17:36Z","rock clásico,rock sureño,country rock","Craft Recordings","0.741","0.697","0","-7.028","1","0.0277","0.0664","0.0000228","0.133","0.774","116.109","4"
"spotify:track:3M1H1CWjrSq7nxABHc8EXv","Lobo-hombre en París","Grandes Exitos","La Unión","2000-06-30","233266","73","false","12141338138","2026-05-16T11:17:57Z","rock en español,rock latino","WM Spain","0.637","0.95","9","-7.547","1","0.0736","0.0388","0.000138","0.0529","0.622","146.29","4"
"spotify:track:7uKe068f3goRFEhH6MCbun","Mil Horas","Vasos Y Besos","Los Abuelos De La Nada","1983-01-01","170546","1","false","12141338138","2026-05-16T11:18:11Z","rock argentino,rock latino,rock en español","Universal Music","0.697","0.386","7","-11.746","0","0.0798","0.306","0","0.0682","0.554","99.796","4"
"spotify:track:1Wrzhfa5bNlqvsnCztz190","Devuélveme a mi chica","Hombres G (Edición 30 Aniversario)","Hombres G","1985","194080","81","false","12141338138","2026-05-16T11:18:15Z","rock en español,rock latino,rock mexicano","WM Spain","0.594","0.936","9","-4.722","0","0.0944","0.0224","0.000351","0.191","0.39","172.547","4"
"spotify:track:5nofWp3plvxYX1xgHpe4fi","Mal Bicho - Remasterizado 2008","Rey Azúcar","Los Fabulosos Cadillacs","1995-06-18","243720","67","false","12141338138","2026-05-16T11:18:25Z","rock en español,rock latino,ska,rock argentino,música alternativa latina,ska mexicano,murga","Epic","0.724","0.939","0","-4.223","1","0.065","0.116","0","0.0225","0.735","103.091","4"
"spotify:track:3Sk8Quc8VO4MWNiYj5Ncnh","El Matador","Vasos Vacios","Los Fabulosos Cadillacs","1994-02-15","273360","0","false","12141338138","2026-05-16T11:18:34Z","rock en español,rock latino,ska,rock argentino,música alternativa latina,ska mexicano,murga","Columbia","0.557","0.895","4","-10.559","0","0.0715","0.0345","0.0181","0.057","0.634","193.783","4"
"spotify:track:71awpJoi5bqGMBrTkHDDoL","Persiana Americana - Remasterizado 2007","Signos (Remastered)","Soda Stereo","1986-10-09","292266","76","false","12141338138","2026-05-16T11:18:52Z","rock en español,rock latino,rock argentino,música alternativa latina","Columbia","0.603","0.929","4","-4.549","0","0.0407","0.0121","0.00217","0.131","0.537","101.208","4"
"spotify:track:4eCrF1FgVL4se3AkHOnLDL","Mujer Amante","Magos, Espadas Y Rosas","Rata Blanca","2004-01-01","363120","76","false","12141338138","2026-05-16T11:19:02Z","rock en español,rock argentino,rock latino,rock mexicano","Universal Music Argentina S.A.","0.497","0.649","11","-10.205","0","0.0334","0.0145","0.00000378","0.0477","0.567","115.357","4"
"spotify:track:1Bov4bMY1IgfOrvUWWbhSe","Prófugos","Obras Cumbres","Soda Stereo","2001-01-29","320973","62","false","12141338138","2026-05-16T11:19:15Z","rock en español,rock latino,rock argentino,música alternativa latina","Columbia","0.529","0.856","2","-6.938","1","0.044","0.00285","0.000373","0.362","0.426","126.716","4"
"spotify:track:6Pur3hWy6Nzc27ilmsp5HA","Lamento Boliviano","Big Bang","Los Enanitos Verdes","1994-01-01","222226","83","false","12141338138","2026-05-16T11:19:36Z","rock en español,rock latino,rock argentino,rock mexicano,música alternativa latina","EMI Latin","0.714","0.735","4","-7.125","0","0.0306","0.176","0.000622","0.115","0.68","123.57","4"
"spotify:track:7bN2XAxC3SN8Ie16xP6lpm","Gimme Tha Power","¿Dónde Jugarán Las Niñas?","Molotov","1997-01-01","250293","68","true","12141338138","2026-05-16T11:19:42Z","rock en español,rock mexicano,rock latino,ska,música alternativa latina,hip hop mexicano,hip hop latino","Universal Music Mexico","0.699","0.661","1","-9.084","0","0.04","0.32","0","0.257","0.616","80.87","4"
"spotify:track:1mbP3zBMzI3sko7CgdPnnB","Un Misil En Mi Placard - Remasterizado 2007","Soda Stereo (Remastered)","Soda Stereo","1984-02-06","187280","54","false","12141338138","2026-05-16T11:19:49Z","rock en español,rock latino,rock argentino,música alternativa latina","Columbia","0.811","0.824","4","-5.732","1","0.0301","0.038","0.73","0.202","0.822","125.06","4"
"spotify:track:1Ssg0m4YjM10XVTXlblIg0","Lo Que Sangra (La Cúpula) - Remasterizado 2007","Doble Vida (Remastered)","Soda Stereo","1988-10-09","273933","63","false","12141338138","2026-05-16T11:19:58Z","rock en español,rock latino,rock argentino,música alternativa latina","Columbia","0.533","0.892","0","-4.774","1","0.0388","0.0327","0.00029","0.3","0.917","101.305","4"
"spotify:track:59DBFv5MOW0M4KSF78rHw7","Vuela, Vuela (Voyage, Voyage)","10 De Colección","Magneto","2007-06-19","264173","61","false","12141338138","2026-05-16T11:20:18Z","pop latino,retro pop","Sony Music Latin","0.652","0.742","5","-11.983","0","0.0287","0.000157","0.00098","0.0634","0.855","124.891","4"
"spotify:track:3k9dGCm2R2Y70e87aMHYC3","Hablando a Tu Corazón","García 87/93","Charly García;Pedro Aznar","1993-10-26","255266","63","false","12141338138","2026-05-16T11:21:22Z","rock argentino,rock latino,rock en español,folclore argentino,trova","Columbia","0.667","0.757","9","-11.553","1","0.0405","0.0128","0.0000214","0.0509","0.912","122.292","4"
"spotify:track:198qSChSMQFuSimdeeY9gK","Vasos Vacíos - Remasterizado 2008","El Ritmo Mundial","Los Fabulosos Cadillacs","1988-06-18","279986","72","false","12141338138","2026-05-16T11:21:43Z","rock en español,rock latino,ska,rock argentino,música alternativa latina,ska mexicano,murga","Columbia","0.708","0.672","7","-5.538","1","0.0352","0.346","0.0000197","0.382","0.963","134.635","4"
"spotify:track:7J2885UBOaG6x3LLkp2YGf","En La Ciudad De La Furia - Remasterizado 2007","Doble Vida (Remastered)","Soda Stereo","1988-10-09","346053","70","false","12141338138","2026-05-16T11:21:46Z","rock en español,rock latino,rock argentino,música alternativa latina","Columbia","0.611","0.803","2","-6.022","1","0.0278","0.0823","0.855","0.0942","0.715","126.506","4"
"spotify:track:6Vjxx2oGhC1jS5zkeIjoSX","Lunes Por La Madrugada","El Album","Los Abuelos De La Nada","1988-01-01","194026","43","false","12141338138","2026-05-16T11:21:49Z","rock argentino,rock latino,rock en español","Universal Music Argentina S.A.","0.63","0.5","2","-14.953","1","0.0337","0.29","0.00000763","0.133","0.526","139.783","4"
"spotify:track:7wB9dNk0rq08s4z3BEFTnl","1, 2, Ultraviolento","Y Ahora Qué Pasa EH?","Los Violadores","1985-01-01","252453","45","false","12141338138","2026-05-16T11:21:56Z","rock latino,rock argentino,rock en español","Umbral","0.431","0.895","2","-6.315","1","0.0747","0.00733","0.0000077","0.11","0.593","177.538","4"
"spotify:track:0VD9b7IXBWM0lKGagkYOKu","Sin documentos","Hasta luego","Los Rodriguez","1996-11-16","285093","53","false","12141338138","2026-05-16T11:22:31Z","rock latino,rock argentino,rock en español","WM Spain","0.387","0.972","7","-2.84","0","0.101","0.565","0.00000483","0.0921","0.839","192.392","4"
"spotify:track:2EM9zpAc7PVeoAydmbfVIL","La Camisa Negra","Mi Sangre","Juanes","2004-01-01","216706","77","false","12141338138","2026-05-16T11:22:43Z","pop latino,tropipop,rock en español","National Own (UC)","0.751","0.731","6","-4.419","0","0.0308","0.0838","0","0.0556","0.973","97.007","4"
"spotify:track:4BlMZN5TUA3O1NbtnMZOEh","El Extraño del Pelo Largo","Originales - 20 Exitos","Los Enanitos Verdes","1986","173866","52","false","12141338138","2026-05-16T11:22:49Z","rock en español,rock latino,rock argentino,rock mexicano,música alternativa latina","Sony Special Products","0.5","0.951","2","-4.85","1","0.0427","0.0341","0","0.416","0.694","134.745","4"
"spotify:track:3RN4lB7qvjqTBuMXPOO18r","Para no olvidar","Hasta luego","Los Rodriguez","1996-11-16","234813","49","false","12141338138","2026-05-16T11:22:55Z","rock latino,rock argentino,rock en español","WM Spain","0.593","0.926","7","-3.696","0","0.0322","0.242","0.00000157","0.207","0.961","104.854","4"
"spotify:track:6P6rudfmKr7FyArdyEs0Mk","No Me Dejan Salir","Clics Modernos","Charly García","1983-11-05","263200","62","false","12141338138","2026-05-16T11:23:00Z","rock argentino,rock latino,rock en español","Universal Music Argentina S.A.","0.72","0.784","0","-7.905","1","0.103","0.075","0.108","0.0482","0.963","162.362","4"
"spotify:track:61X9MrPozPv0V0WbX9ACUX","Dulce condena","Sin Documentos","Los Rodriguez","1993","281560","62","false","12141338138","2026-05-16T11:23:10Z","rock latino,rock argentino,rock en español","DRO/EastWest Spain","0.618","0.889","5","-4.705","1","0.0308","0.174","0","0.124","0.909","127.098","4"
"spotify:track:1tDox1AbPPsJIiGHigMOO9","Mi enfermedad - Versión 96","Hasta luego","Los Rodriguez","1996-11-16","213346","53","false","12141338138","2026-05-16T11:23:14Z","rock latino,rock argentino,rock en español","WM Spain","0.56","0.91","2","-3.492","1","0.0278","0.018","0","0.233","0.741","135.967","4"
"spotify:track:2RognU2ViRdA6HxnpAITJl","Mariposa tecknicolor","Circo Beat","Fito Paez","1994","222346","69","false","12141338138","2026-05-16T11:23:20Z","rock argentino,rock latino,rock en español,trova","WM Argentina","0.509","0.887","11","-6.647","1","0.0392","0.183","0","0.355","0.824","145.088","4"
"spotify:track:5lBospeeFzg0ZeFhQP0oJs","Mucho mejor (feat. Coque Malla)","Para no olvidar","Los Rodriguez;Coque Malla","2002-02-08","234800","42","false","12141338138","2026-05-16T11:23:31Z","rock latino,rock argentino,rock en español,cantautores","WM Spain","0.68","0.965","7","-3.963","1","0.03","0.309","0.000218","0.15","0.97","135.678","4"
"spotify:track:3sDmwlRdEdsb1BLDChJSJV","Se Viene","Libertinaje","Bersuit Vergarabat","1998-01-01","205946","54","false","12141338138","2026-05-16T11:23:41Z","rock argentino,rock latino,rock en español,música alternativa latina,murga","Universal Music Argentina S.A.","0.588","0.886","9","-4.997","0","0.0641","0.00569","0","0.105","0.962","147.962","4"
"spotify:track:0X0rXpmcHjt3Y28RnvViqs","Fanky","García 87/93","Charly García","1993-10-26","287000","46","false","12141338138","2026-05-16T11:23:51Z","rock argentino,rock latino,rock en español","Columbia","0.747","0.503","7","-13.473","0","0.0397","0.000234","0.775","0.0539","0.409","111.133","4"
